COUNTY,CASE_STATUS,Cases,Deaths,Updated
Ionia,Confirmed,221,5,2020/07/27 13:57:12
Ionia,Probable,35,0,2020/07/27 13:57:12
Iosco,Confirmed,106,10,2020/07/27 13:57:12
Iosco,Probable,18,1,2020/07/27 13:57:12
Iron,Confirmed,13,1,2020/07/27 13:57:12
Isabella,Confirmed,170,8,2020/07/27 13:57:12
Isabella,Probable,24,0,2020/07/27 13:57:12
Jackson,Confirmed,608,31,2020/07/27 13:57:12
Jackson,Probable,22,1,2020/07/27 13:57:12
Kalamazoo,Confirmed,1339,77,2020/07/27 13:57:12
Kalamazoo,Probable,110,1,2020/07/27 13:57:12
Kalkaska,Confirmed,34,4,2020/07/27 13:57:12
Kalkaska,Probable,13,0,2020/07/27 13:57:12
Kent,Confirmed,6226,149,2020/07/27 13:57:12
Kent,Probable,597,3,2020/07/27 13:57:12
Keweenaw,Confirmed,2,0,2020/07/27 13:57:12
Lake,Confirmed,15,0,2020/07/27 13:57:12
Lake,Probable,1,0,2020/07/27 13:57:12
Lapeer,Confirmed,320,31,2020/07/27 13:57:12
Lapeer,Probable,70,1,2020/07/27 13:57:12
Leelanau,Confirmed,59,0,2020/07/27 13:57:12
Leelanau,Probable,4,0,2020/07/27 13:57:12
Lenawee,Confirmed,328,11,2020/07/27 13:57:12
Lenawee,Probable,38,0,2020/07/27 13:57:12
Livingston,Confirmed,584,27,2020/07/27 13:57:12
Livingston,Probable,135,1,2020/07/27 13:57:12
Luce,Confirmed,3,0,2020/07/27 13:57:12
MDOC,Confirmed,4123,68,2020/07/27 13:57:12
MDOC,Probable,1,0,2020/07/27 13:57:12
Mackinac,Confirmed,15,0,2020/07/27 13:57:12
Mackinac,Probable,1,0,2020/07/27 13:57:12
Macomb,Confirmed,8655,900,2020/07/27 13:57:12
Macomb,Probable,328,37,2020/07/27 13:57:12
Manistee,Confirmed,30,0,2020/07/27 13:57:12
Manistee,Probable,1,0,2020/07/27 13:57:12
Marquette,Confirmed,109,11,2020/07/27 13:57:12
Marquette,Probable,6,0,2020/07/27 13:57:12
Mason,Confirmed,83,0,2020/07/27 13:57:12
Mason,Probable,10,0,2020/07/27 13:57:12
Mecosta,Confirmed,45,2,2020/07/27 13:57:12
Mecosta,Probable,5,0,2020/07/27 13:57:12
Menominee,Confirmed,68,0,2020/07/27 13:57:12
Menominee,Probable,5,0,2020/07/27 13:57:12
Midland,Confirmed,206,9,2020/07/27 13:57:12
Midland,Probable,64,0,2020/07/27 13:57:12
Missaukee,Confirmed,26,1,2020/07/27 13:57:12
Missaukee,Probable,14,0,2020/07/27 13:57:12
Monroe,Confirmed,693,20,2020/07/27 13:57:12
Monroe,Probable,110,1,2020/07/27 13:57:12
Montcalm,Confirmed,154,1,2020/07/27 13:57:12
Montcalm,Probable,18,0,2020/07/27 13:57:12
Montmorency,Confirmed,7,0,2020/07/27 13:57:12
Muskegon,Confirmed,1044,56,2020/07/27 13:57:12
Muskegon,Probable,45,0,2020/07/27 13:57:12
Newaygo,Confirmed,234,0,2020/07/27 13:57:12
Newaygo,Probable,9,0,2020/07/27 13:57:12
Oakland,Confirmed,10862,1085,2020/07/27 13:57:12
Oakland,Probable,3249,42,2020/07/27 13:57:12
Oceana,Confirmed,439,5,2020/07/27 13:57:12
Oceana,Probable,19,0,2020/07/27 13:57:12
Ogemaw,Confirmed,37,2,2020/07/27 13:57:12
Ogemaw,Probable,13,0,2020/07/27 13:57:12
Ontonagon,Confirmed,2,0,2020/07/27 13:57:12
Ontonagon,Probable,1,0,2020/07/27 13:57:12
Osceola,Confirmed,59,0,2020/07/27 13:57:12
Osceola,Probable,5,0,2020/07/27 13:57:12
Oscoda,Confirmed,17,1,2020/07/27 13:57:12
Oscoda,Probable,6,0,2020/07/27 13:57:12
Otsego,Confirmed,111,10,2020/07/27 13:57:12
Otsego,Probable,18,0,2020/07/27 13:57:12
Ottawa,Confirmed,1510,48,2020/07/27 13:57:12
Ottawa,Probable,96,5,2020/07/27 13:57:12
Out-of-State,Confirmed,92,0,2020/07/27 13:57:12
Out-of-State,Probable,1,0,2020/07/27 13:57:12
Presque Isle,Confirmed,13,1,2020/07/27 13:57:12
Presque Isle,Probable,1,0,2020/07/27 13:57:12
Roscommon,Confirmed,40,0,2020/07/27 13:57:12
Roscommon,Probable,5,0,2020/07/27 13:57:12
Saginaw,Confirmed,1668,121,2020/07/27 13:57:12
Saginaw,Probable,87,3,2020/07/27 13:57:12
Sanilac,Confirmed,82,5,2020/07/27 13:57:12
Sanilac,Probable,6,1,2020/07/27 13:57:12
Schoolcraft,Confirmed,8,0,2020/07/27 13:57:12
Shiawassee,Confirmed,275,27,2020/07/27 13:57:12
Shiawassee,Probable,26,1,2020/07/27 13:57:12
St Clair,Confirmed,604,52,2020/07/27 13:57:12
St Clair,Probable,106,1,2020/07/27 13:57:12
St Joseph,Confirmed,461,6,2020/07/27 13:57:12
St Joseph,Probable,67,0,2020/07/27 13:57:12
Tuscola,Confirmed,257,27,2020/07/27 13:57:12
Tuscola,Probable,19,0,2020/07/27 13:57:12
Unknown,Confirmed,1,0,2020/07/27 13:57:12
Unknown,Probable,2,0,2020/07/27 13:57:12
Van Buren,Confirmed,329,10,2020/07/27 13:57:12
Van Buren,Probable,35,1,2020/07/27 13:57:12
Washtenaw,Confirmed,1985,110,2020/07/27 13:57:12
Washtenaw,Probable,285,0,2020/07/27 13:57:12
Wayne,Confirmed,12267,1182,2020/07/27 13:57:12
Wayne,Probable,579,37,2020/07/27 13:57:12
Wexford,Confirmed,50,4,2020/07/27 13:57:12
Wexford,Probable,8,0,2020/07/27 13:57:12
